idx,name,op,target,phase,layer,direct_dependency_args,direct_dependency_nodes,direct_offspring_nodes,ancestor_count,descendant_count,strategy_count
1138,convert_element_type_203,call_function,convert_element_type.default,forward,8,1,1,1,917,4996,6
1139,permute_91,call_function,permute.default,forward,8,1,1,1,918,4995,6
1140,permute_92,call_function,permute.default,forward,8,1,1,1,918,4995,6
1141,permute_93,call_function,permute.default,forward,8,1,1,1,909,4995,4
1142,alias_default_237,call_function,alias.default,forward,8,1,1,2,919,4994,4
1143,alias_default_238,call_function,alias.default,forward,8,1,1,2,919,4994,4
1144,alias_default_239,call_function,alias.default,forward,8,1,1,2,910,4994,4
1145,_scaled_dot_product_flash_attention_8,call_function,_scaled_dot_product_flash_attention.default,forward,8,3,3,4,943,4993,2
1146,getitem_72,call_function,getitem,forward,8,1,1,1,944,4989,2
1147,getitem_73,call_function,getitem,forward,8,1,1,1,944,944,2
1148,getitem_78,call_function,getitem,forward,8,1,1,1,944,944,1
1149,getitem_79,call_function,getitem,forward,8,1,1,1,944,944,1
1150,alias_default_240,call_function,alias.default,forward,8,1,1,2,945,4988,4
1151,permute_94,call_function,permute.default,forward,8,1,1,1,946,4987,4
1152,view_198,call_function,view.default,forward,8,1,1,1,947,4986,3
1153,dtype_cast_77,call_function,dtype_cast.default,forward,8,1,1,1,1,4988,3
1154,permute_95,call_function,permute.default,forward,8,1,1,1,2,4987,3
1155,alias_default_241,call_function,alias.default,forward,8,1,1,2,948,4985,4
1156,alias_default_242,call_function,alias.default,forward,8,1,1,2,3,4986,3
1157,einsum_default_59,call_function,einsum.default,forward,8,2,2,1,953,4984,5
1158,add_41,call_function,add.Tensor,forward,8,2,2,1,954,4983,10
1159,dtype_cast_78,call_function,dtype_cast.default,forward,8,1,1,1,1,4972,2
1160,alias_default_243,call_function,alias.default,forward,8,1,1,3,955,4982,4
1161,convert_element_type_206,call_function,convert_element_type.default,forward,8,1,1,1,956,4980,4
1162,alias_default_245,call_function,alias.default,forward,8,1,1,2,957,4979,4
1163,pow_18,call_function,pow.Tensor_Scalar,forward,8,1,1,1,958,4978,4
1164,mean_17,call_function,mean.dim,forward,8,1,1,1,959,4977,4
1165,add_42,call_function,add.Scalar,forward,8,1,1,1,960,4976,3
1166,rsqrt_17,call_function,rsqrt.default,forward,8,1,1,1,961,4975,3
1167,alias_default_246,call_function,alias.default,forward,8,1,1,3,962,4974,3
1168,mul_60,call_function,mul.Tensor,forward,8,2,2,1,963,4970,8
1169,alias_default_244,call_function,alias.default,forward,8,1,1,2,2,4971,2
1170,mul_61,call_function,mul.Tensor,forward,8,2,2,1,967,4969,8
1171,convert_element_type_207,call_function,convert_element_type.default,forward,8,1,1,1,968,4968,6
1172,dtype_cast_79,call_function,dtype_cast.default,forward,8,1,1,1,1,4968,3
1173,permute_96,call_function,permute.default,forward,8,1,1,1,2,4967,3
1174,alias_default_247,call_function,alias.default,forward,8,1,1,4,969,4967,4
1175,alias_default_248,call_function,alias.default,forward,8,1,1,2,3,4966,3
1176,einsum_default_60,call_function,einsum.default,forward,8,2,2,1,974,4964,5
1177,alias_default_249,call_function,alias.default,forward,8,1,1,2,975,4963,4
1178,convert_element_type_210,call_function,convert_element_type.default,forward,8,1,1,1,976,4951,4
1179,alias_default_250,call_function,alias.default,forward,8,1,1,2,977,4950,4
1180,neg_8,call_function,neg.default,forward,8,1,1,1,978,4949,8
1181,exp_8,call_function,exp.default,forward,8,1,1,1,979,4948,6
1182,add_43,call_function,add.Tensor,forward,8,1,1,1,980,4947,4
1183,div_8,call_function,div.Tensor,forward,8,2,2,1,981,4946,6
1184,convert_element_type_211,call_function,convert_element_type.default,forward,8,1,1,1,982,4945,6
1185,dtype_cast_80,call_function,dtype_cast.default,forward,8,1,1,1,1,4949,3
1186,permute_97,call_function,permute.default,forward,8,1,1,1,2,4948,3
1187,alias_default_252,call_function,alias.default,forward,8,1,1,2,3,4947,3
1188,einsum_default_61,call_function,einsum.default,forward,8,2,2,1,974,4945,5
1189,alias_default_251,call_function,alias.default,forward,8,1,1,2,983,4944,4
1190,alias_default_253,call_function,alias.default,forward,8,1,1,2,975,4944,4
1191,mul_62,call_function,mul.Tensor,forward,8,2,2,1,990,4943,8
1192,dtype_cast_81,call_function,dtype_cast.default,forward,8,1,1,1,1,4945,3
1193,permute_98,call_function,permute.default,forward,8,1,1,1,2,4944,3
1194,alias_default_254,call_function,alias.default,forward,8,1,1,2,991,4942,4
1195,alias_default_255,call_function,alias.default,forward,8,1,1,2,3,4943,3
1196,einsum_default_62,call_function,einsum.default,forward,8,2,2,1,996,4941,5
1197,add_44,call_function,add.Tensor,forward,8,2,2,1,997,4940,10
1198,dtype_cast_82,call_function,dtype_cast.default,forward,9,1,1,1,1,4929,2
1199,alias_default_256,call_function,alias.default,forward,8,1,1,3,998,4939,4
1200,convert_element_type_216,call_function,convert_element_type.default,forward,9,1,1,1,999,4937,4
1201,alias_default_258,call_function,alias.default,forward,9,1,1,2,1000,4936,4
1202,pow_19,call_function,pow.Tensor_Scalar,forward,9,1,1,1,1001,4935,4
1203,mean_18,call_function,mean.dim,forward,9,1,1,1,1002,4934,4
1204,add_45,call_function,add.Scalar,forward,9,1,1,1,1003,4933,3
1205,rsqrt_18,call_function,rsqrt.default,forward,9,1,1,1,1004,4932,3
1206,alias_default_259,call_function,alias.default,forward,9,1,1,3,1005,4931,3
1207,mul_63,call_function,mul.Tensor,forward,9,2,2,1,1006,4927,8
1208,alias_default_257,call_function,alias.default,forward,9,1,1,2,2,4928,2
1209,mul_64,call_function,mul.Tensor,forward,9,2,2,1,1010,4926,8
1210,convert_element_type_217,call_function,convert_element_type.default,forward,9,1,1,1,1011,4925,6
1211,dtype_cast_83,call_function,dtype_cast.default,forward,9,1,1,1,1,4912,3
1212,permute_99,call_function,permute.default,forward,9,1,1,1,2,4911,3
1213,alias_default_260,call_function,alias.default,forward,9,1,1,6,1012,4924,4
1214,alias_default_261,call_function,alias.default,forward,9,1,1,2,3,4910,3
1215,einsum_default_63,call_function,einsum.default,forward,9,2,2,1,1017,4908,5
1216,dtype_cast_84,call_function,dtype_cast.default,forward,9,1,1,1,1,4912,3
1217,permute_100,call_function,permute.default,forward,9,1,1,1,2,4911,3
1218,alias_default_262,call_function,alias.default,forward,9,1,1,2,3,4910,3
1219,einsum_default_64,call_function,einsum.default,forward,9,2,2,1,1017,4908,5
1220,dtype_cast_85,call_function,dtype_cast.default,forward,9,1,1,1,1,4905,3
1221,permute_101,call_function,permute.default,forward,9,1,1,1,2,4904,3
1222,alias_default_263,call_function,alias.default,forward,9,1,1,2,3,4903,3
1223,einsum_default_65,call_function,einsum.default,forward,9,2,2,1,1017,4901,5
1224,view_213,call_function,view.default,forward,9,1,1,1,1018,4907,4
1225,view_214,call_function,view.default,forward,9,1,1,1,1018,4907,4
1226,view_215,call_function,view.default,forward,9,1,1,1,1018,4900,4
1227,convert_element_type_224,call_function,convert_element_type.default,forward,9,1,1,1,1019,4906,4
1228,view_216,call_function,view.default,forward,9,1,1,1,1020,4905,4
1229,view_as_complex_18,call_function,view_as_complex.default,forward,9,1,1,1,1021,4904,6
1230,convert_element_type_225,call_function,convert_element_type.default,forward,9,1,1,1,1019,4906,4
1231,view_217,call_function,view.default,forward,9,1,1,1,1020,4905,4
1232,view_as_complex_19,call_function,view_as_complex.default,forward,9,1,1,1,1021,4904,6
1233,view_218,call_function,view.default,forward,9,1,1,1,2,4915,3
1234,alias_default_264,call_function,alias.default,forward,9,1,1,4,3,4914,3
1235,mul_65,call_function,mul.Tensor,forward,9,2,2,1,1024,4903,8
1236,view_as_real_18,call_function,view_as_real.default,forward,9,1,1,1,1025,4902,6
1237,view_219,call_function,view.default,forward,9,1,1,1,1026,4901,6
1238,mul_66,call_function,mul.Tensor,forward,9,2,2,1,1024,4903,8
1239,view_as_real_19,call_function,view_as_real.default,forward,9,1,1,1,1025,4902,6
1240,view_220,call_function,view.default,forward,9,1,1,1,1026,4901,6
1241,convert_element_type_226,call_function,convert_element_type.default,forward,9,1,1,1,1027,4900,6
1242,convert_element_type_227,call_function,convert_element_type.default,forward,9,1,1,1,1027,4900,6
1243,permute_102,call_function,permute.default,forward,9,1,1,1,1028,4899,6
1244,permute_103,call_function,permute.default,forward,9,1,1,1,1028,4899,6
1245,permute_104,call_function,permute.default,forward,9,1,1,1,1019,4899,4
1246,alias_default_265,call_function,alias.default,forward,9,1,1,2,1029,4898,4
1247,alias_default_266,call_function,alias.default,forward,9,1,1,2,1029,4898,4
1248,alias_default_267,call_function,alias.default,forward,9,1,1,2,1020,4898,4
1249,_scaled_dot_product_flash_attention_9,call_function,_scaled_dot_product_flash_attention.default,forward,9,3,3,4,1053,4897,2
1250,getitem_81,call_function,getitem,forward,9,1,1,1,1054,4893,2
1251,getitem_82,call_function,getitem,forward,9,1,1,1,1054,1054,2
1252,getitem_87,call_function,getitem,forward,9,1,1,1,1054,1054,1
1253,getitem_88,call_function,getitem,forward,9,1,1,1,1054,1054,1
1254,alias_default_268,call_function,alias.default,forward,9,1,1,2,1055,4892,4
1255,permute_105,call_function,permute.default,forward,9,1,1,1,1056,4891,4
1256,view_221,call_function,view.default,forward,9,1,1,1,1057,4890,3
1257,dtype_cast_86,call_function,dtype_cast.default,forward,9,1,1,1,1,4892,3
1258,permute_106,call_function,permute.default,forward,9,1,1,1,2,4891,3
1259,alias_default_269,call_function,alias.default,forward,9,1,1,2,1058,4889,4
1260,alias_default_270,call_function,alias.default,forward,9,1,1,2,3,4890,3
1261,einsum_default_66,call_function,einsum.default,forward,9,2,2,1,1063,4888,5
1262,add_46,call_function,add.Tensor,forward,9,2,2,1,1064,4887,10
1263,dtype_cast_87,call_function,dtype_cast.default,forward,9,1,1,1,1,4876,2
1264,alias_default_271,call_function,alias.default,forward,9,1,1,3,1065,4886,4
1265,convert_element_type_230,call_function,convert_element_type.default,forward,9,1,1,1,1066,4884,4
1266,alias_default_273,call_function,alias.default,forward,9,1,1,2,1067,4883,4
1267,pow_20,call_function,pow.Tensor_Scalar,forward,9,1,1,1,1068,4882,4
1268,mean_19,call_function,mean.dim,forward,9,1,1,1,1069,4881,4
1269,add_47,call_function,add.Scalar,forward,9,1,1,1,1070,4880,3
1270,rsqrt_19,call_function,rsqrt.default,forward,9,1,1,1,1071,4879,3
1271,alias_default_274,call_function,alias.default,forward,9,1,1,3,1072,4878,3
1272,mul_67,call_function,mul.Tensor,forward,9,2,2,1,1073,4874,8
1273,alias_default_272,call_function,alias.default,forward,9,1,1,2,2,4875,2
1274,mul_68,call_function,mul.Tensor,forward,9,2,2,1,1077,4873,8
1275,convert_element_type_231,call_function,convert_element_type.default,forward,9,1,1,1,1078,4872,6
1276,dtype_cast_88,call_function,dtype_cast.default,forward,9,1,1,1,1,4872,3
1277,permute_107,call_function,permute.default,forward,9,1,1,1,2,4871,3
1278,alias_default_275,call_function,alias.default,forward,9,1,1,4,1079,4871,4
1279,alias_default_276,call_function,alias.default,forward,9,1,1,2,3,4870,3
1280,einsum_default_67,call_function,einsum.default,forward,9,2,2,1,1084,4868,5
1281,alias_default_277,call_function,alias.default,forward,9,1,1,2,1085,4867,4
1282,convert_element_type_234,call_function,convert_element_type.default,forward,9,1,1,1,1086,4855,4
1283,alias_default_278,call_function,alias.default,forward,9,1,1,2,1087,4854,4
1284,neg_9,call_function,neg.default,forward,9,1,1,1,1088,4853,8
1285,exp_9,call_function,exp.default,forward,9,1,1,1,1089,4852,6
1286,add_48,call_function,add.Tensor,forward,9,1,1,1,1090,4851,4
1287,div_9,call_function,div.Tensor,forward,9,2,2,1,1091,4850,6
1288,convert_element_type_235,call_function,convert_element_type.default,forward,9,1,1,1,1092,4849,6
1289,dtype_cast_89,call_function,dtype_cast.default,forward,9,1,1,1,1,4853,3
1290,permute_108,call_function,permute.default,forward,9,1,1,1,2,4852,3
1291,alias_default_280,call_function,alias.default,forward,9,1,1,2,3,4851,3
1292,einsum_default_68,call_function,einsum.default,forward,9,2,2,1,1084,4849,5
1293,alias_default_279,call_function,alias.default,forward,9,1,1,2,1093,4848,4
1294,alias_default_281,call_function,alias.default,forward,9,1,1,2,1085,4848,4
1295,mul_69,call_function,mul.Tensor,forward,9,2,2,1,1100,4847,8
1296,dtype_cast_90,call_function,dtype_cast.default,forward,9,1,1,1,1,4849,3
1297,permute_109,call_function,permute.default,forward,9,1,1,1,2,4848,3
1298,alias_default_282,call_function,alias.default,forward,9,1,1,2,1101,4846,4
1299,alias_default_283,call_function,alias.default,forward,9,1,1,2,3,4847,3
1300,einsum_default_69,call_function,einsum.default,forward,9,2,2,1,1106,4845,5
1301,add_49,call_function,add.Tensor,forward,9,2,2,1,1107,4844,10
1302,dtype_cast_91,call_function,dtype_cast.default,forward,10,1,1,1,1,4833,2
1303,alias_default_284,call_function,alias.default,forward,9,1,1,3,1108,4843,4
1304,convert_element_type_240,call_function,convert_element_type.default,forward,10,1,1,1,1109,4841,4
1305,alias_default_286,call_function,alias.default,forward,10,1,1,2,1110,4840,4
1306,pow_21,call_function,pow.Tensor_Scalar,forward,10,1,1,1,1111,4839,4
1307,mean_20,call_function,mean.dim,forward,10,1,1,1,1112,4838,4
1308,add_50,call_function,add.Scalar,forward,10,1,1,1,1113,4837,3
1309,rsqrt_20,call_function,rsqrt.default,forward,10,1,1,1,1114,4836,3
1310,alias_default_287,call_function,alias.default,forward,10,1,1,3,1115,4835,3
1311,mul_70,call_function,mul.Tensor,forward,10,2,2,1,1116,4831,8
1312,alias_default_285,call_function,alias.default,forward,10,1,1,2,2,4832,2
1313,mul_71,call_function,mul.Tensor,forward,10,2,2,1,1120,4830,8
1314,convert_element_type_241,call_function,convert_element_type.default,forward,10,1,1,1,1121,4829,6
1315,dtype_cast_92,call_function,dtype_cast.default,forward,10,1,1,1,1,4816,3
1316,permute_110,call_function,permute.default,forward,10,1,1,1,2,4815,3
1317,alias_default_288,call_function,alias.default,forward,10,1,1,6,1122,4828,4
1318,alias_default_289,call_function,alias.default,forward,10,1,1,2,3,4814,3
1319,einsum_default_70,call_function,einsum.default,forward,10,2,2,1,1127,4812,5
1320,dtype_cast_93,call_function,dtype_cast.default,forward,10,1,1,1,1,4816,3
1321,permute_111,call_function,permute.default,forward,10,1,1,1,2,4815,3
1322,alias_default_290,call_function,alias.default,forward,10,1,1,2,3,4814,3
1323,einsum_default_71,call_function,einsum.default,forward,10,2,2,1,1127,4812,5
1324,dtype_cast_94,call_function,dtype_cast.default,forward,10,1,1,1,1,4809,3
1325,permute_112,call_function,permute.default,forward,10,1,1,1,2,4808,3
1326,alias_default_291,call_function,alias.default,forward,10,1,1,2,3,4807,3
1327,einsum_default_72,call_function,einsum.default,forward,10,2,2,1,1127,4805,5
1328,view_236,call_function,view.default,forward,10,1,1,1,1128,4811,4
1329,view_237,call_function,view.default,forward,10,1,1,1,1128,4811,4
1330,view_238,call_function,view.default,forward,10,1,1,1,1128,4804,4
1331,convert_element_type_248,call_function,convert_element_type.default,forward,10,1,1,1,1129,4810,4
1332,view_239,call_function,view.default,forward,10,1,1,1,1130,4809,4
1333,view_as_complex_20,call_function,view_as_complex.default,forward,10,1,1,1,1131,4808,6
1334,convert_element_type_249,call_function,convert_element_type.default,forward,10,1,1,1,1129,4810,4
1335,view_240,call_function,view.default,forward,10,1,1,1,1130,4809,4
1336,view_as_complex_21,call_function,view_as_complex.default,forward,10,1,1,1,1131,4808,6
1337,view_241,call_function,view.default,forward,10,1,1,1,2,4819,3
1338,alias_default_292,call_function,alias.default,forward,10,1,1,4,3,4818,3
1339,mul_72,call_function,mul.Tensor,forward,10,2,2,1,1134,4807,8
1340,view_as_real_20,call_function,view_as_real.default,forward,10,1,1,1,1135,4806,6
1341,view_242,call_function,view.default,forward,10,1,1,1,1136,4805,6
1342,mul_73,call_function,mul.Tensor,forward,10,2,2,1,1134,4807,8
1343,view_as_real_21,call_function,view_as_real.default,forward,10,1,1,1,1135,4806,6
1344,view_243,call_function,view.default,forward,10,1,1,1,1136,4805,6
1345,convert_element_type_250,call_function,convert_element_type.default,forward,10,1,1,1,1137,4804,6
1346,convert_element_type_251,call_function,convert_element_type.default,forward,10,1,1,1,1137,4804,6
1347,permute_113,call_function,permute.default,forward,10,1,1,1,1138,4803,6
1348,permute_114,call_function,permute.default,forward,10,1,1,1,1138,4803,6
1349,permute_115,call_function,permute.default,forward,10,1,1,1,1129,4803,4
1350,alias_default_293,call_function,alias.default,forward,10,1,1,2,1139,4802,4
1351,alias_default_294,call_function,alias.default,forward,10,1,1,2,1139,4802,4
